wings,cars,time
1,26.0,21:38:04,06:25:50,01:08:08,16:48:20,15:45:53,08:42:11,02:08:31,20:03:31,12:29:13,18:55:15,01:00:26,06:14:23,06:07:10,23:59:49,15:13:19,21:02:29,17:18:44,19:47:16,12:03:01,03:46:43,22:57:48,23:51:19,13:15:21,14:34:43,03:46:49,04:05:36
2,27.0,23:14:54,04:26:46,08:05:39,06:00:17,02:54:10,07:56:50,15:46:26,05:33:03,22:55:38,12:15:57,15:19:17,04:00:51,21:22:53,19:14:07,11:57:02,08:20:59,09:19:50,19:22:37,20:33:31,12:29:43,10:58:51,20:27:35,22:55:08,09:12:46,02:31:22,13:48:23,05:09:58
3,5,11:25:34,13:55:29,09:44:28,14:06:21,12:17:57
4,6,01:18:31,16:46:18,14:40:04,20:35:39,16:08:50,01:55:21
5,7,16:53:26,07:02:47,07:39:41,02:39:59,11:52:49,07:08:49,10:04:42
6,9,09:53:50,14:26:06,02:33:34,15:27:04,12:45:36,20:02:39,00:37:04,22:36:02,09:46:38
7,11,08:48:43,09:42:32,16:20:05,07:55:57,13:04:03,06:00:51,07:43:31,01:07:32,13:59:50,15:44:47,04:46:44
8,12,22:26:04,03:51:21,01:37:58,00:25:37,00:57:43,07:42:41,11:26:11,17:39:29,02:36:25,14:27:18,13:51:01,12:31:30
9,13,13:24:12,10:33:03,09:15:40,03:23:09,18:57:08,15:26:02,21:41:08,10:31:24,02:11:17,14:56:38,01:41:35,09:30:05,05:06:09
10,15,16:13:15,07:58:24,17:34:13,09:37:33,07:22:49,20:12:11,13:06:41,06:20:21,18:53:17,20:15:46,02:42:36,06:02:11,06:42:05,02:15:06,01:05:14
11,23,18:24:16,11:31:50,01:18:04,21:32:53,08:29:55,08:08:05,07:16:19,19:47:39,04:26:41,13:04:14,21:23:17,21:55:03,10:12:47,01:44:46,12:38:50,08:54:47,21:33:46,02:56:43,14:05:02,19:13:03,05:25:20,14:47:02,07:41:03
12,27,07:03:40,20:24:19,01:48:32,10:15:11,04:59:09,09:10:03,15:58:48,04:17:59,15:11:29,02:20:36,13:21:50,01:34:36,14:31:40,17:36:08,07:10:11,22:48:07,06:06:40,03:33:38,09:54:52,10:33:50,02:10:59,20:21:30,16:36:06,10:38:55,11:05:34,16:01:29,07:01:01
13,29,06:38:26,13:23:34,00:42:55,17:15:42,21:55:57,14:10:42,21:20:46,02:46:25,10:02:21,14:46:04,19:44:19,06:15:27,04:09:22,14:50:52,02:10:03,22:53:05,06:39:07,19:23:21,14:26:34,08:06:43,19:47:00,17:59:47,09:15:06,05:56:09,05:09:59,17:01:17,22:20:53,17:54:46,12:46:53
14,30,06:11:32,20:55:59,06:54:28,19:36:01,17:28:39,14:48:43,06:04:03,00:43:51,13:22:39,02:35:48,21:55:55,02:54:37,13:08:29,18:35:49,09:10:15,17:15:01,16:23:36,10:27:59,19:57:25,03:20:15,12:12:28,06:58:32,08:14:10,03:47:11,19:01:31,12:34:10,23:56:11,00:30:35,11:06:24,08:31:21
15,31,12:21:36,01:05:49,10:43:15,14:32:07,01:00:32,04:21:08,22:19:08,10:28:28,18:18:32,16:50:35,19:41:51,11:13:48,09:48:16,22:05:39,01:15:15,00:26:28,11:49:10,05:59:13,19:02:43,22:17:45,12:32:07,06:40:14,04:32:42,10:54:07,22:55:47,19:47:37,21:23:53,03:34:42,13:06:56,15:03:48,12:35:54
16,42,20:02:58,03:00:02,23:25:21,08:35:59,05:20:19,09:28:32,14:55:42,10:58:21,01:37:14,00:44:53,03:03:19,10:27:44,16:31:36,02:17:51,16:29:45,23:16:04,00:40:25,04:14:01,18:31:27,03:33:19,06:21:12,02:24:52,21:50:10,17:39:38,06:55:28,08:52:31,06:06:01,04:19:10,01:40:38,09:17:25,20:33:04,21:13:26,04:52:35,11:07:22,03:21:57,13:08:04,13:21:54,10:58:41,05:41:30,11:50:22,09:51:28,02:05:28
17,43,02:49:44,21:35:43,00:27:57,07:07:30,02:53:29,16:40:00,04:49:38,00:46:07,22:16:02,06:35:54,22:27:53,21:25:43,11:42:03,11:32:37,05:42:45,13:49:51,22:50:41,21:10:42,04:46:37,15:10:32,08:34:28,10:01:24,22:16:34,05:30:14,06:04:27,09:26:34,10:55:00,12:50:50,00:15:40,04:40:14,05:40:01,06:56:29,04:34:24,00:25:05,00:40:50,14:30:43,20:13:26,02:29:46,17:14:38,20:10:13,13:20:33,00:11:24,19:11:57
18,44,17:30:40,12:44:32,01:55:46,23:47:11,19:55:49,20:26:17,13:47:58,10:09:14,03:33:18,11:33:59,03:26:52,02:01:35,10:15:02,23:27:49,23:57:10,03:23:19,08:50:11,22:09:51,06:44:07,05:17:03,09:51:47,19:52:26,15:18:26,05:49:40,05:05:48,11:58:06,02:55:35,16:07:31,01:35:03,03:14:04,22:40:01,09:51:13,17:48:50,07:27:47,19:46:26,15:59:16,06:23:01,18:06:10,08:11:52,05:53:18,00:09:23,20:05:01,04:17:42,05:03:51
19,50,21:37:42,07:45:00,14:18:59,21:21:50,08:55:06,19:21:25,11:42:56,21:34:01,09:08:17,15:37:23,07:35:00,09:22:15,11:37:59,02:48:49,15:09:59,17:59:50,05:20:52,02:36:18,14:30:17,09:01:49,04:48:54,09:22:53,18:56:30,00:13:31,01:25:55,05:31:46,21:09:19,01:53:17,06:39:25,21:13:57,14:11:21,10:09:36,02:53:54,10:15:48,03:52:56,08:04:25,22:26:37,22:25:46,04:11:24,23:45:16,06:37:42,16:34:18,13:35:30,23:13:26,13:48:56,06:07:21,11:49:26,21:16:45,07:22:59,14:14:20
20,50,08:31:16,12:01:36,04:19:07,15:33:21,13:40:45,10:13:29,07:42:38,05:07:28,07:24:30,03:19:53,01:41:16,00:40:44,10:18:58,04:26:32,08:02:25,19:03:13,17:11:20,13:52:50,05:44:28,05:52:14,10:20:59,06:13:37,07:50:12,16:37:59,00:26:52,05:02:52,04:57:26,02:12:19,00:28:51,21:13:15,06:25:59,10:55:57,18:18:57,00:16:41,03:48:54,13:17:18,05:51:24,14:27:23,10:26:53,02:09:12,18:03:13,21:46:17,18:34:13,12:15:20,09:55:43,03:36:31,22:40:01,06:34:21,09:42:12,23:32:15
