wings,cars,time,,,,,,,,,,
,,,,,,,,,,,,
15,2,15.48.06,5.22.08,,,,,,,,,
,,,,,,,,,,,,
20,11,20.55.41,16.47.21,22.46.06,21.24.48,19.34.46,17.39.35,18.22.00,16.46.08,12.16.58,11.16.52,20.44.52
,,,,,,,,,,,,
18,4,9.29.08,11.10.24,12.30.20,15.38.46,,,,,,,
,,,,,,,,,,,,
1,0,,,,,,,,,,,
,,,,,,,,,,,,
11,1,9.07.55,,,,,,,,,,
,,,,,,,,,,,,
3,0,,,,,,,,,,,
,,,,,,,,,,,,
2,0,,,,,,,,,,,
,,,,,,,,,,,,
14,2,11.41.18,11.15.18,,,,,,,,,
,,,,,,,,,,,,
4,0,,,,,,,,,,,
,,,,,,,,,,,,
5,0,,,,,,,,,,,
,,,,,,,,,,,,
19,8,3.12.16,2.10.57,8.30.14,5.06.36,13.59.22,21.18.03,18.36.35,9.41.31,,,
,,,,,,,,,,,,
13,2,9.35.23,21.07.14,,,,,,,,,
,,,,,,,,,,,,
12,1,7.25.05,,,,,,,,,,
,,,,,,,,,,,,
10,1,13.37.48,,,,,,,,,,
,,,,,,,,,,,,
6,0,,,,,,,,,,,
,,,,,,,,,,,,
8,1,23.37.48,,,,,,,,,,
,,,,,,,,,,,,
7,0,,,,,,,,,,,
,,,,,,,,,,,,
9,1,22.10.09,,,,,,,,,,
,,,,,,,,,,,,
16,3,1.56.43,3.29.40,3.12.11,,,,,,,,
,,,,,,,,,,,,
17,3,5.53.05,0.22.34,8.18.21,,,,,,,,
